iPhone X just shipped. I need it right now...,2017-12-09 23:58:29,1313,1
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/viMwX2qGDs https://t.co/bcRGjCPbxO",2017-12-09 23:58:28,473,0
RT @kennleandre: It's like replacing a iPhone X with an Oppo https://t.co/mCpb9IhXK0,2017-12-09 23:58:28,113,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/bmfQUFaucv",2017-12-09 23:58:26,0,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/eP2UaPzgi8",2017-12-09 23:58:21,659,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/nhuWdxE0HF",2017-12-09 23:58:19,66,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/cCbfyC1BWu #grav3yardgirliPhonegiveaway,2017-12-09 23:58:13,8,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/qtzPxsXmlQ… https://t.co/y9NhsnRrQl,2017-12-09 23:58:12,393,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/bmfQUFaucv #grav3yardgirliPhonegiveaway,2017-12-09 23:58:11,0,0
RT @ChrisMacdonell: @Bell_Support looking to leave  @RogersHelps due to lies &amp; being loyal customers. Need the best plan to what I currentl…,2017-12-09 23:58:10,15,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/qJIWRPkpFj https://t.co/qcapgw9Edu",2017-12-09 23:58:04,135,0
"""Negative News Emerges for Apple iPhone X Sales"" via FOX BIZ https://t.co/tuJCFHfety",2017-12-09 23:58:04,858,0
RT @BadabunOficial: Te regalamos 10 iPhone X. Giveaway Internacional: https://t.co/d4SHWKOS2x via @YouTube,2017-12-09 23:58:03,56,0
There’s gonna be 9 nine year olds crying because  they didn’t get the iPhone X while I’m sitting here happy with my iPhone 5,2017-12-09 23:57:58,8,1
How does the iPhone X not recognize me without my glasses on but I can unlock my iPhone 7 with my cheez doodle dust fingers,2017-12-09 23:57:58,217,6
RT @SubstratumNet: On the 5th Day of #Christmas #Substratum gave to me... 5 @Apple iPhone X’s! To be eligible you have to be a $SUB owner &amp;…,2017-12-09 23:57:58,3,0
"RT @bmstores: 📱#COMPETITION TIME📱

LIKE and COMMENT ""#Glade"" for the UNBELIEVABLE chance to #WIN an iPHONE X thanks to the amazing people o…",2017-12-09 23:57:57,1118,0
RT @kennleandre: It's like replacing a iPhone X with an Oppo https://t.co/mCpb9IhXK0,2017-12-09 23:57:56,442,0
"RT @DavidIAdeleke: So, you guys, I have the opportunity of winning an iPhone X tonight if this tweet gets the most RTs tonight. Please retw…",2017-12-09 23:57:53,30,0
